5.212613128603725e-004	1.999992e+000
5.223557492860700e-004	1.999992e+000
5.234204030420941e-004	1.999992e+000
5.247392461551923e-004	1.999992e+000
5.269516183571902e-004	1.999992e+000
5.291352673972603e-004	1.999992e+000
5.305608134348094e-004	1.999992e+000
5.319001018982674e-004	1.999992e+000
5.332653304228470e-004	1.999992e+000
5.344309346428136e-004	1.999992e+000
5.356499973655143e-004	1.999992e+000
5.368003798363119e-004	1.999991e+000
5.391011447779070e-004	1.999991e+000
5.421303570350095e-004	1.999991e+000
5.438749039944358e-004	1.999991e+000
5.456732914323531e-004	1.999991e+000
5.470932521668901e-004	1.999991e+000
5.488620051852432e-004	1.999991e+000
5.505351036918456e-004	1.999991e+000
5.529126003862486e-004	1.999991e+000
5.552435075023742e-004	1.999990e+000
5.575236207347785e-004	1.999990e+000
5.593031123108268e-004	1.999990e+000
5.612275638404560e-004	1.999990e+000
5.629059136019021e-004	1.999990e+000
5.645611071038939e-004	1.999990e+000
5.678714941078775e-004	1.999990e+000
5.715948958581225e-004	1.999990e+000
5.742482318514298e-004	1.999990e+000
5.763885120201722e-004	1.999989e+000
5.792129864413431e-004	1.999989e+000
5.818148052538050e-004	1.999989e+000
5.835172453241760e-004	1.999989e+000
5.856303744315640e-004	1.999989e+000
5.872798656140319e-004	1.999989e+000
5.905788479789676e-004	1.999989e+000
5.927391154381487e-004	1.999988e+000
5.970596503565111e-004	1.999988e+000
6.014846884930780e-004	1.999988e+000
6.045996062818382e-004	1.999988e+000
6.092630406073911e-004	1.999987e+000
6.134179136048194e-004	1.999987e+000
6.202839918327416e-004	1.999987e+000
6.233283660933250e-004	1.999987e+000
6.266367063639123e-004	1.999986e+000
6.288149759264125e-004	1.999986e+000
6.312653424118319e-004	1.999986e+000
6.335884714149885e-004	1.999986e+000
6.375506608110489e-004	1.999986e+000
6.409392039920901e-004	1.999985e+000
6.439125964516895e-004	1.999985e+000
6.470874099348306e-004	1.999985e+000
6.486483624705132e-004	1.999985e+000
6.500648924370485e-004	1.999985e+000
6.514877919482681e-004	1.999985e+000
6.526933134306952e-004	1.999985e+000
6.543529897431202e-004	1.999985e+000
6.564081115203606e-004	1.999984e+000
6.593228977985516e-004	1.999984e+000
6.619427167240565e-004	1.999984e+000
6.636800708444325e-004	1.999984e+000
6.658004326720050e-004	1.999984e+000
6.684050211823886e-004	1.999984e+000
6.702184955929244e-004	1.999983e+000
6.722830551946863e-004	1.999983e+000
6.737456983530829e-004	1.999983e+000
6.754024275592403e-004	1.999983e+000
6.769317894845863e-004	1.999983e+000
6.785100342740899e-004	1.999983e+000
6.811718041070719e-004	1.999983e+000
6.844068284223906e-004	1.999982e+000
6.878585572725869e-004	1.999982e+000
6.910515184447833e-004	1.999982e+000
6.941229417749896e-004	1.999982e+000
6.985457642583086e-004	1.999981e+000
7.055213614953165e-004	1.999981e+000
7.118396815629151e-004	1.999980e+000
7.182254884724281e-004	1.999980e+000
7.262025328962597e-004	1.999979e+000
7.319072723279936e-004	1.999978e+000
7.372093879068123e-004	1.999978e+000
7.423170931676298e-004	1.999977e+000
